Year,Product Name,Category,Brand,Region,Sales Channel,Units Sold,Revenue
2020,Velvet Matte Lipstick,Lipstick,LuxeBeauty,North America,Online,2824,70543.52
2020,Velvet Matte Lipstick,Lipstick,LuxeBeauty,North America,Retail,5506,264453.18
2020,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Europe,Online,4657,182926.96
2020,Velvet Matte Lipstick,Lipstick,ChicEssence,Europe,Retail,2679,90952.05
2020,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Asia,Online,9935,161344.4
2020,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Asia,Retail,7912,128490.88
2020,Velvet Matte Lipstick,Lipstick,LuxeBeauty,South America,Online,1488,18332.16
2020,Velvet Matte Lipstick,Lipstick,LuxeBeauty,South America,Retail,4582,204586.3
2020,HydraGlow Foundation,Foundation,ChicEssence,North America,Online,9279,315857.16
2020,HydraGlow Foundation,Foundation,ChicEssence,North America,Retail,1434,54950.88
2020,HydraGlow Foundation,Foundation,ChicEssence,Europe,Online,4257,46060.74
2020,HydraGlow Foundation,Foundation,GlowCo,Europe,Retail,9928,484486.4
2020,HydraGlow Foundation,Foundation,GlowCo,Asia,Online,4611,199656.3
2020,HydraGlow Foundation,Foundation,LuxeBeauty,Asia,Retail,5557,102748.93
2020,HydraGlow Foundation,Foundation,ChicEssence,South America,Online,3615,62431.05
2020,HydraGlow Foundation,Foundation,GlowCo,South America,Retail,7924,137402.16
2020,LashBoost Mascara,Mascara,LuxeBeauty,North America,Online,5552,123087.84
2020,LashBoost Mascara,Mascara,GlowCo,North America,Retail,4527,140291.73
2020,LashBoost Mascara,Mascara,LuxeBeauty,Europe,Online,2674,72946.72
2020,LashBoost Mascara,Mascara,LuxeBeauty,Europe,Retail,7224,156399.6
2020,LashBoost Mascara,Mascara,GlowCo,Asia,Online,6881,237188.07
2020,LashBoost Mascara,Mascara,LuxeBeauty,Asia,Retail,5333,83088.14
2020,LashBoost Mascara,Mascara,ChicEssence,South America,Online,8527,184950.63
2020,LashBoost Mascara,Mascara,GlowCo,South America,Retail,3045,75059.25
2020,SilkTouch Compact,Compact,ChicEssence,North America,Online,2291,64697.84
2020,SilkTouch Compact,Compact,ChicEssence,North America,Retail,5803,240302.23
2020,SilkTouch Compact,Compact,ChicEssence,Europe,Online,6925,124580.75
2020,SilkTouch Compact,Compact,ChicEssence,Europe,Retail,4150,126865.5
2020,SilkTouch Compact,Compact,LuxeBeauty,Asia,Online,2139,72084.3
2020,SilkTouch Compact,Compact,GlowCo,Asia,Retail,4733,56133.38
2020,SilkTouch Compact,Compact,LuxeBeauty,South America,Online,2307,79130.1
2020,SilkTouch Compact,Compact,GlowCo,South America,Retail,2654,44640.28
2020,BrowDefine Pencil,Eyebrow,GlowCo,North America,Online,5554,69980.4
2020,BrowDefine Pencil,Eyebrow,LuxeBeauty,North America,Retail,6977,334616.92
2020,BrowDefine Pencil,Eyebrow,GlowCo,Europe,Online,7065,343570.95
2020,BrowDefine Pencil,Eyebrow,ChicEssence,Europe,Retail,4432,187650.88
2020,BrowDefine Pencil,Eyebrow,ChicEssence,Asia,Online,5374,119195.32
2020,BrowDefine Pencil,Eyebrow,ChicEssence,Asia,Retail,2169,30170.79
2020,BrowDefine Pencil,Eyebrow,ChicEssence,South America,Online,3803,142118.11
2020,BrowDefine Pencil,Eyebrow,LuxeBeauty,South America,Retail,5010,138326.1
2020,BlushPop Cheek Tint,Blush,GlowCo,North America,Online,8573,127566.24
2020,BlushPop Cheek Tint,Blush,ChicEssence,North America,Retail,5422,161629.82
2020,BlushPop Cheek Tint,Blush,ChicEssence,Europe,Online,4598,52325.24
2020,BlushPop Cheek Tint,Blush,LuxeBeauty,Europe,Retail,6313,292733.81
2020,BlushPop Cheek Tint,Blush,LuxeBeauty,Asia,Online,4752,96703.2
2020,BlushPop Cheek Tint,Blush,GlowCo,Asia,Retail,6168,225132.0
2020,BlushPop Cheek Tint,Blush,LuxeBeauty,South America,Online,5386,121023.42
2020,BlushPop Cheek Tint,Blush,ChicEssence,South America,Retail,4456,137244.8
2020,GlowMax Highlighter,Highlighter,LuxeBeauty,North America,Online,6155,196159.85
2020,GlowMax Highlighter,Highlighter,GlowCo,North America,Retail,9179,159622.81
2020,GlowMax Highlighter,Highlighter,LuxeBeauty,Europe,Online,8517,415459.26
2020,GlowMax Highlighter,Highlighter,LuxeBeauty,Europe,Retail,5339,218952.39
2020,GlowMax Highlighter,Highlighter,ChicEssence,Asia,Online,5040,239803.2
2020,GlowMax Highlighter,Highlighter,GlowCo,Asia,Retail,9830,450115.7
2020,GlowMax Highlighter,Highlighter,ChicEssence,South America,Online,8019,272004.48
2020,GlowMax Highlighter,Highlighter,GlowCo,South America,Retail,7543,353540.41
2020,Poreless Primer,Primer,LuxeBeauty,North America,Online,4593,62189.22
2020,Poreless Primer,Primer,GlowCo,North America,Retail,9348,166768.32
2020,Poreless Primer,Primer,LuxeBeauty,Europe,Online,2489,29395.09
2020,Poreless Primer,Primer,LuxeBeauty,Europe,Retail,2796,64335.96
2020,Poreless Primer,Primer,ChicEssence,Asia,Online,3621,92516.55
2020,Poreless Primer,Primer,ChicEssence,Asia,Retail,7916,165048.6
2020,Poreless Primer,Primer,GlowCo,South America,Online,2040,88026.0
2020,Poreless Primer,Primer,ChicEssence,South America,Retail,7252,176006.04
2020,UltraStay Setting Spray,Setting Spray,ChicEssence,North America,Online,8668,184108.32
2020,UltraStay Setting Spray,Setting Spray,ChicEssence,North America,Retail,5119,162323.49
2020,UltraStay Setting Spray,Setting Spray,ChicEssence,Europe,Online,1188,18580.32
2020,UltraStay Setting Spray,Setting Spray,ChicEssence,Europe,Retail,2876,121050.84
2020,UltraStay Setting Spray,Setting Spray,GlowCo,Asia,Online,9797,127165.06
2020,UltraStay Setting Spray,Setting Spray,LuxeBeauty,Asia,Retail,6573,325232.04
2020,UltraStay Setting Spray,Setting Spray,GlowCo,South America,Online,5808,237489.12
2020,UltraStay Setting Spray,Setting Spray,GlowCo,South America,Retail,3591,64458.45
2020,NudePalette Eyeshadow,Eyeshadow,ChicEssence,North America,Online,1053,10761.66
2020,NudePalette Eyeshadow,Eyeshadow,ChicEssence,North America,Retail,5315,226525.3
2020,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Europe,Online,3927,150286.29
2020,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Europe,Retail,2743,107415.88
2020,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Asia,Online,5889,240565.65
2020,NudePalette Eyeshadow,Eyeshadow,ChicEssence,Asia,Retail,9317,120748.32
2020,NudePalette Eyeshadow,Eyeshadow,LuxeBeauty,South America,Online,4258,103639.72
2020,NudePalette Eyeshadow,Eyeshadow,LuxeBeauty,South America,Retail,7126,104253.38
2021,Velvet Matte Lipstick,Lipstick,ChicEssence,North America,Online,9837,437943.24
2021,Velvet Matte Lipstick,Lipstick,ChicEssence,North America,Retail,1009,35244.37
2021,Velvet Matte Lipstick,Lipstick,GlowCo,Europe,Online,6310,146644.4
2021,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Europe,Retail,1319,16540.26
2021,Velvet Matte Lipstick,Lipstick,GlowCo,Asia,Online,6947,155890.68
2021,Velvet Matte Lipstick,Lipstick,LuxeBeauty,Asia,Retail,4923,113278.23
2021,Velvet Matte Lipstick,Lipstick,ChicEssence,South America,Online,4946,193784.28
2021,Velvet Matte Lipstick,Lipstick,LuxeBeauty,South America,Retail,2290,81295.0
2021,HydraGlow Foundation,Foundation,LuxeBeauty,North America,Online,8962,407681.38
2021,HydraGlow Foundation,Foundation,LuxeBeauty,North America,Retail,9727,281013.03
2021,HydraGlow Foundation,Foundation,ChicEssence,Europe,Online,3103,45862.34
2021,HydraGlow Foundation,Foundation,ChicEssence,Europe,Retail,8787,338563.11
2021,HydraGlow Foundation,Foundation,GlowCo,Asia,Online,3705,149793.15
2021,HydraGlow Foundation,Foundation,ChicEssence,Asia,Retail,9645,312980.25
2021,HydraGlow Foundation,Foundation,LuxeBeauty,South America,Online,7932,323942.88
2021,HydraGlow Foundation,Foundation,ChicEssence,South America,Retail,9835,292591.25
2021,LashBoost Mascara,Mascara,ChicEssence,North America,Online,4295,132758.45
2021,LashBoost Mascara,Mascara,GlowCo,North America,Retail,6107,165499.7
2021,LashBoost Mascara,Mascara,GlowCo,Europe,Online,7118,78440.36
2021,LashBoost Mascara,Mascara,GlowCo,Europe,Retail,9479,135739.28
2021,LashBoost Mascara,Mascara,LuxeBeauty,Asia,Online,2982,33577.32
2021,LashBoost Mascara,Mascara,LuxeBeauty,Asia,Retail,4681,165988.26
2021,LashBoost Mascara,Mascara,LuxeBeauty,South America,Online,6539,147585.23
2021,LashBoost Mascara,Mascara,ChicEssence,South America,Retail,4770,144721.8
2021,SilkTouch Compact,Compact,LuxeBeauty,North America,Online,4608,213350.4
2021,SilkTouch Compact,Compact,ChicEssence,North America,Retail,2163,43195.11
2021,SilkTouch Compact,Compact,LuxeBeauty,Europe,Online,1964,51888.88
2021,SilkTouch Compact,Compact,LuxeBeauty,Europe,Retail,2104,84622.88
2021,SilkTouch Compact,Compact,LuxeBeauty,Asia,Online,6413,122808.95
2021,SilkTouch Compact,Compact,LuxeBeauty,Asia,Retail,9423,123252.84
2021,SilkTouch Compact,Compact,ChicEssence,South America,Online,5562,120083.58
2021,SilkTouch Compact,Compact,LuxeBeauty,South America,Retail,8953,147276.85
2021,BrowDefine Pencil,Eyebrow,LuxeBeauty,North America,Online,9834,464066.46
2021,BrowDefine Pencil,Eyebrow,LuxeBeauty,North America,Retail,8744,370046.08
2021,BrowDefine Pencil,Eyebrow,GlowCo,Europe,Online,8749,309189.66
2021,BrowDefine Pencil,Eyebrow,LuxeBeauty,Europe,Retail,4119,184778.34
2021,BrowDefine Pencil,Eyebrow,ChicEssence,Asia,Online,2588,109084.2
2021,BrowDefine Pencil,Eyebrow,GlowCo,Asia,Retail,8062,140762.52
